event	E	sd	signal/noise	char_func_max
CMTSOLUTION_200904210526A	1.28818567494	0.107586625696	70.9045269356	0.960764767942
CMTSOLUTION_200904251718A	0.791073728339	0.0964590978825	17.464324122	0.726351116098
CMTSOLUTION_200904281954A	0.792166001169	0.134207692232	87.4096761849	0.846586514652
CMTSOLUTION_200905031621A	0.642651360763	0.0369973806664	28.7932547824	0.818353302898
CMTSOLUTION_200905100116A	0.935225697443	0.0273529094423	16.3028305676	0.654943996148
CMTSOLUTION_200905120126A	NOT FOUND	NOT FOUND	41.4584595388	-0.569527345618
CMTSOLUTION_200905191735A	1.68158281587	0.156376276558	146.535509173	0.76496662148
CMTSOLUTION_200905241617A	1.23997601037	0.198252077014	138.400100866	0.807483200754
CMTSOLUTION_200905280824A	0.847318633499	0.00262243952949	1188.21417963	0.9904333028
CMTSOLUTION_200906041725A	0.829915489353	0.0723553120016	254.401111372	0.930656437934
CMTSOLUTION_200906050330A	0.779298513764	0.0748627061909	1178.1813482	0.941946080902
CMTSOLUTION_200906062033A	1.12052004299	0.0580695858722	291.189308937	0.944408085742
CMTSOLUTION_200906140558A	0.586502227807	0.171970867491	37.6836577094	0.712766825569
CMTSOLUTION_200906162005A	0.778216520736	0.0471117226833	175.215311385	0.99002130938
CMTSOLUTION_200906191405A	0.970734856299	0.139106452609	185.226964563	0.913453800274
CMTSOLUTION_200906200828A	1.508935974	0.281234670501	66.2118469281	0.898638867596
CMTSOLUTION_200906231419A	1.42558222033	0.15038766169	265.270281026	0.757842261808
CMTSOLUTION_200907010930A	0.700272432321	0.0301574493895	4739.82664785	0.978474692243
CMTSOLUTION_200907040649A	0.704393717132	0.0993947693612	60.8480856041	-0.812544541889
CMTSOLUTION_200907061453A	0.955617775316	0.259443710618	80.3610264304	-0.818969826727
CMTSOLUTION_200907071911A	0.764535594675	0.0443079680304	1047.03837423	0.935769858699
CMTSOLUTION_200907081923A	0.682118352826	0.0344674191552	13.9976022183	0.788455278772
CMTSOLUTION_200907120612A	NOT FOUND	NOT FOUND	58.6923433869	0.441704528336
CMTSOLUTION_200907131805A	0.583304498553	0.0147633914115	3672.15189355	0.917083645702
CMTSOLUTION_200907300737A	1.38845124663	0.0855833362545	19.9334634229	0.914513490875
CMTSOLUTION_200908020854A	NOT FOUND	NOT FOUND	75.5107245146	-0.496462634258
CMTSOLUTION_200908031800A	0.918426473211	0.0556003675913	6786.08760402	0.989136039648
CMTSOLUTION_200908031840A	0.917495534002	0.0511459555794	580.027418877	0.963536808371
CMTSOLUTION_200908050018A	0.493220172947	0.00774376236076	814.885125214	0.800145364543
CMTSOLUTION_200908091055A	1.20615284484	0.440128231695	1996.29579781	0.934865556044
CMTSOLUTION_200908100406A	NOT FOUND	NOT FOUND	158.564810339	-0.303244330986
CMTSOLUTION_200908101955A	0.729184395625	0.060692118508	2917.91740982	0.91827355394
CMTSOLUTION_200908122248A	1.36320483493	0.17836927151	880.264820788	-0.85484891212
CMTSOLUTION_200908160738A	DiffNPTS	DiffNPTS	DiffDelta	DiffNPTS
CMTSOLUTION_200908170005A	1.08662400344	0.0174159055766	4119.92459282	-0.882427048328
CMTSOLUTION_200908171011A	1.02239869822	0.0813922529794	1435.87355253	0.953651618603
CMTSOLUTION_200908200635A	0.804520453399	0.0173728418983	954.204952442	0.972070042059
CMTSOLUTION_200908280151A	0.54906335551	0.0544371065101	604.953040077	0.933627210764
CMTSOLUTION_200908280152A	0.686624528244	0.06379881519	576.255713876	0.913591374012
CMTSOLUTION_200909020755A	NOT FOUND	NOT FOUND	482.229609269	0.494438692487
CMTSOLUTION_200909031326A	0.516318891972	0.0405455552681	123.074659763	0.988934278892
CMTSOLUTION_200909062149A	NOT FOUND	NOT FOUND	556.120343243	0.576590901917
CMTSOLUTION_200909071612A	NOT FOUND	NOT FOUND	87.55302497	-0.174319845374
CMTSOLUTION_200909072241A	0.839428966061	0.0156969249551	894.441685073	0.974537883037
CMTSOLUTION_200909122006A	0.641679533168	0.10416172957	106.253562601	0.976511244885
CMTSOLUTION_200909172321A	0.640215104163	0.0626101015169	40.1785299278	0.865993923343
CMTSOLUTION_200909210853A	NOT FOUND	NOT FOUND	228.236897712	-0.350772039861
CMTSOLUTION_200909240716A	0.845168777257	0.0550196580991	190.430488583	0.975188680327
CMTSOLUTION_200909301016A	2.82484128627	0.27140545005	3201.16174164	-0.633871609582
CMTSOLUTION_200910010152A	1.48059832961	0.203204543179	323.002504169	0.824249544053
CMTSOLUTION_200910041058A	NOT FOUND	NOT FOUND	80.3279753116	-0.3623407722
CMTSOLUTION_200911280604A	NOT FOUND	NOT FOUND	24.8453153231	0.591162275519
CMTSOLUTION_200911281810A	0.813410929786	0.174894698133	9.21233352378	0.737695269721
CMTSOLUTION_200912091600A	0.679293855272	0.0800688177935	88.3930461098	0.949916460174
CMTSOLUTION_200912100230A	NOT FOUND	NOT FOUND	21.9120260436	0.293924947419
CMTSOLUTION_200912170137A	0.818191844541	0.050735495104	489.778394652	0.883971279363
CMTSOLUTION_200912171455A	0.759337012555	0.229766875985	36.0551075228	0.790257216473
CMTSOLUTION_200912191302A	0.621633761346	0.0515813675634	282.040657269	0.962457774991
CMTSOLUTION_200912192319A	1.49447532186	0.250332420011	129.333467044	0.898524732147
CMTSOLUTION_200912240023A	NOT FOUND	NOT FOUND	61.0839026019	-0.408371341797
CMTSOLUTION_200912260857A	NOT FOUND	NOT FOUND	13.6337200264	0.594842769535
CMTSOLUTION_201001020845A	1.06588440297	0.135071595216	37.3257758636	0.954234473515
CMTSOLUTION_201001032148A	0.760962719263	0.0738880881139	238.399267499	0.944756874365
CMTSOLUTION_201001032236A	0.804951905214	0.101139764232	94.0231947751	0.945231791007
CMTSOLUTION_201001050455A	0.874099260182	0.0528644752919	53.73075996	0.965723225313
CMTSOLUTION_201001051215A	1.03299857349	0.0573281443309	112.406203667	0.962599846616
CMTSOLUTION_201001051311A	1.02782828277	0.0534269286437	15.5275722647	0.969512845227
CMTSOLUTION_201001090551A	NOT FOUND	NOT FOUND	14.052949522	0.118300713649
CMTSOLUTION_201001171200A	NOT FOUND	NOT FOUND	13.4929994684	0.479697709157
CMTSOLUTION_201001181556A	0.741723396674	0.0302580648139	97.5899730853	0.891164030209
CMTSOLUTION_201001220046A	0.763906129615	0.0257163585469	59.4460860542	0.897542495466
CMTSOLUTION_201002012228A	NOT FOUND	NOT FOUND	51.8733430447	-0.374467104693
CMTSOLUTION_201002050659A	0.921035698438	0.172862194646	25.7961950127	0.965294373228
CMTSOLUTION_201002060444A	0.773350915122	0.0252630983055	28.6452179321	0.945056073099
CMTSOLUTION_201002070610A	1.02427618683	0.127346468162	138.765134177	0.905294733143
CMTSOLUTION_201002112156A	0.720735050959	0.0151861614933	447.484126933	0.964284456703
CMTSOLUTION_201002152151A	NOT FOUND	NOT FOUND	26.6595543109	-0.31930554368
CMTSOLUTION_201002180113A	0.624419336956	0.0304270348856	335.841900909	0.894055855564
CMTSOLUTION_201002231025A	1.49490998235	0.0994598244371	19.9186124106	0.839537163645
CMTSOLUTION_201002262031A	0.819601418792	0.0366820834165	4265.16677678	0.869511746386
CMTSOLUTION_201002271545A	1.00271989872	0.195788827013	42.1793822573	0.855647950766
CMTSOLUTION_201002271900A	0.943301973193	0.112948289432	8.82073788998	0.850704988334
CMTSOLUTION_201002281125A	1.31983243203	0.141808699512	34.0709202202	0.955853689181
CMTSOLUTION_201003031744A	0.729929865322	0.143780701867	84.8914969415	0.924990294573
CMTSOLUTION_201003040018A	0.879018253699	0.105300804638	546.18781442	0.936801142034
CMTSOLUTION_201003040159A	0.875328522183	0.106327254452	8.86890004622	-0.857336705403
CMTSOLUTION_201003042239A	NOT FOUND	NOT FOUND	54.774097818	0.316415496678
CMTSOLUTION_201003050919A	NOT FOUND	NOT FOUND	138.179963678	-0.409646325358
CMTSOLUTION_201003051147A	0.736520642837	0.156796294937	135.276254281	0.777340865035
CMTSOLUTION_201003051606A	0.830754141713	0.0254344031426	187.290916231	0.830860238659
CMTSOLUTION_201003070705A	0.698428181061	0.126960607355	16.5295667538	0.719625598383
CMTSOLUTION_201003080232A	1.17564881702	0.0136029859824	427.364079644	0.986093316674
CMTSOLUTION_201003080747A	1.20252071156	0.0392023892309	54.6177518629	0.922780568009
CMTSOLUTION_201003080947A	1.38861976578	0.0705530408798	7.16707351028	0.851990157664
CMTSOLUTION_201003081112A	1.77926223025	0.158739301598	5.29381138005	0.838214929825
CMTSOLUTION_201003111439A	1.25504475255	0.142941627409	556.273185115	0.80185423774
CMTSOLUTION_201003111455A	1.24134134815	0.158088765417	585.442753445	0.693308138217
CMTSOLUTION_201003140057A	NOT FOUND	NOT FOUND	96.0376102492	0.421060938702
CMTSOLUTION_201003140808A	0.632495909858	0.0434603099523	1599.89972427	0.925765862313
CMTSOLUTION_201003151108A	0.819296930632	0.0218443437656	14.0680803304	-0.92795609691
CMTSOLUTION_201003160221A	0.845343092271	0.0686787708121	880.936132688	0.778490882331
CMTSOLUTION_201003201400A	NOT FOUND	NOT FOUND	76.5426638618	0.423524405154
CMTSOLUTION_201003241411A	0.857114142019	0.0798884748981	21.8792718411	0.873496221788
CMTSOLUTION_201003250529A	0.69914039031	0.037796817369	51.4968506752	0.94975262411
CMTSOLUTION_201003261452A	0.935696013027	0.199398145886	18.872087634	0.842321757638
CMTSOLUTION_201003282138A	0.578187830836	0.0685243280287	28.4384433646	0.793323318413
CMTSOLUTION_201003301654A	NOT FOUND	NOT FOUND	213.232632897	-0.263589370831
CMTSOLUTION_201004022258A	0.828667291311	0.0327182239224	21.8496613265	0.864610469973
CMTSOLUTION_201004042240A	0.688486057521	0.0494292832957	4902.55723246	0.989621430827
CMTSOLUTION_201004051005A	0.850116815749	0.105111363872	11.6007073341	0.839730520986
CMTSOLUTION_201004062215A	1.2944919002	0.202587669921	1749.15521894	0.911213331194
CMTSOLUTION_201004071433A	NOT FOUND	NOT FOUND	9.42739901643	0.404663587894
CMTSOLUTION_201004110940A	NOT FOUND	NOT FOUND	354.848974361	-0.572688254199
CMTSOLUTION_201004112208A	4.80602297495	0.280208250894	1256.43988747	-0.953842684795
CMTSOLUTION_201004132349A	0.531713196176	0.0390521926586	4825.16038718	0.983953185668
CMTSOLUTION_201004140125A	1.35670378716	0.26010759754	6.7663023598	0.755665439376
CMTSOLUTION_201004172315A	0.916026637098	0.102937187945	28.0586965448	0.638230364297
CMTSOLUTION_201004231003A	0.802693830574	0.0283480290612	35.3878316526	0.935682522426
CMTSOLUTION_201004240741A	NOT FOUND	NOT FOUND	14.8084795595	0.497169032382
CMTSOLUTION_201004260259A	1.15452030079	0.144253191521	1077.24947712	0.974878898148
CMTSOLUTION_201004302311A	1.41732490789	0.136991075043	1471.67942283	0.736357989016
CMTSOLUTION_201004302316A	1.4447575344	0.145835664021	1414.89819943	0.699627334544
CMTSOLUTION_201005031027A	NOT FOUND	NOT FOUND	91.4402399429	-0.575053626393
CMTSOLUTION_201005032309A	0.96659762297	0.0536837375502	181.389764548	0.856458360075
CMTSOLUTION_201005051629A	0.827152349862	0.134078618442	266.157257822	0.944334010459
CMTSOLUTION_201005060242A	1.0041413601	0.0353740795641	68.8101560429	0.629328999037
CMTSOLUTION_201005090559A	0.826783665395	0.0582148172623	816.043696886	-0.796916856521
CMTSOLUTION_201005141229A	NOT FOUND	NOT FOUND	575.749664495	-0.593454179787
CMTSOLUTION_201005160652A	NOT FOUND	NOT FOUND	94.0544018926	0.403026443864
CMTSOLUTION_201005190415A	NOT FOUND	NOT FOUND	53.762847727	-0.511666868123
CMTSOLUTION_201005232246A	0.76189818911	0.0425637265373	47.5209205484	-0.899264304672
CMTSOLUTION_201005241618A	NOT FOUND	NOT FOUND	311.981572899	-0.272400927651
CMTSOLUTION_201005251009A	0.932296529772	0.0390127178105	1172.19745823	0.886168594304
CMTSOLUTION_201005260853A	1.02627226855	0.0425233552763	1453.26250651	0.981109792437
CMTSOLUTION_201005311951A	NOT FOUND	NOT FOUND	194.282829258	0.290276651915
CMTSOLUTION_201006010326A	0.628258060724	0.0146468660774	24.738340684	0.937303068993
CMTSOLUTION_201006121926A	NOT FOUND	NOT FOUND	5107.08273274	0.323131090897
CMTSOLUTION_201006160306A	0.988529951538	0.134202014082	724.179002	0.878976535445
CMTSOLUTION_201006160316A	0.990215760134	0.117854677653	926.585925647	0.898296416077
CMTSOLUTION_201006160358A	1.1652711629	0.0804802258079	97.3995307771	0.924572996216
CMTSOLUTION_201006180223A	0.651792958812	0.0922790401969	491.226843699	0.975540580232
CMTSOLUTION_201006240532A	2.54169532248	0.331966396167	16.2508800611	0.716800854295
CMTSOLUTION_201006260530A	NOT FOUND	NOT FOUND	385.607269502	0.546942866858
CMTSOLUTION_201006300722A	1.11193233796	0.0808136263295	146.132285325	0.938261990686
CMTSOLUTION_201007042155A	0.846060589346	0.198008982123	354.03727851	0.823395613073
CMTSOLUTION_201007101143A	1.59912664863	0.15854508655	207.547268182	0.917431439753
